userId_url,profile_photo,UserIdUrl,Username,UserId,Tweet_Url,Date-time,Tweets,Comments,Retweets,Likes,Impressions
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1648023520595570698,Apr 17,"haikus are like Shorts
from seconds to syllables
sometimes small is big",142,146,981,493K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1647784184390512640,Apr 17,Frank Ocean is not scheduled to appear on the Coachella livestream. The current schedule is in the description →,3.9K,17K,11K,14M
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1647751728786292739,Apr 17,favorite set you’ve seen at,689,540,3K,1.1M
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1647515658303991810,Apr 16,.,119,161,1.1K,739K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1647460804801986562,Apr 16,CALLING ALL,94,1.6K,5.1K,662K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1647456721185689600,Apr 16,THE,574,8.4K,20K,1M
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1647438218357514240,Apr 16,i am NOT STRONG ENOUGH to hold back my tears during this,57,89,838,463K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1647425267386941447,Apr 16,feeling a sudden urge to like & subscribe & grab this,98,116,868,644K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1647421800438181888,Apr 16,.,73,116,743,439K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1647400252490797056,Apr 16,.,116,111,865,474K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1647369161482579968,Apr 16,it’s *almost time* for,1K,4.8K,13K,841K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1647313843721318400,Apr 16,tag any of the creators you see at coachella bc i wanna say hi to them!!!,141,127,915,427K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1647129947851616258,Apr 15,PUERTO RICO IS IN THE DESERT,70,143,786,463K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1647059915180216320,Apr 15,one thing the,97,389,1.8K,559K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1647049443521470464,Apr 15,anyone else watching,48,84,542,434K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1647039077290737664,Apr 15,MAAAAMMMIIIII!!,74,113,838,412K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1646996756549324807,Apr 15,"from snacks to screens, what does your",93,118,962,434K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1646936356604485643,Apr 14,COACHELLA’S FINALLY HERE!!! which stage are you streaming first?,120,170,1.1K,450K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1646649464965177346,Apr 14,go easy on the screens & caffeines,299,281,2K,653K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1646543774946938885,Apr 13,who is *the*,114,133,956,470K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1646299245199392769,Apr 13,remix this: april showers bring _________,232,161,948,584K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1646226679969226752,Apr 13,*sips green juice* that’s wellness,204,191,1.5K,551K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1645894498516365312,Apr 12,i feel like aliens would loooove YouTube,758,422,3.3K,1.1M
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1645921700784242689,Apr 12,imagine an alien’s channel lol,293,169,1.3K,589K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1645835943490748425,Apr 11,which creators would be the most fun to watch a set with at,298,146,1.1K,556K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1645562302781968384,Apr 11,i wonder if,232,214,2.6K,990K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1645517125304598528,Apr 11,what’s the mood today?,454,217,1.4K,664K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1645486898423496704,Apr 10,got any,300,4.8K,12K,988K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1645184814364893185,Apr 10,what’s the shortest Short you’ve seen?,840,264,3K,1.3M
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1645124417100435457,Apr 9,which creator upped your gardening game,244,138,1.5K,662K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1645094219088900098,Apr 9,which,91,99,741,519K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1644807327315378189,Apr 9,take a break from screens for the day,598,418,2.8K,869K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1644762031780765696,Apr 8,POV spring cleaning (im watching organization vids in bed,163,156,1.1K,570K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1644734348741029890,Apr 8,which,64,148,796,484K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1644491494751973377,Apr 8,", how are you getting ready for",144,1.5K,5.5K,601K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1644460037706862593,Apr 8,feeling overwhelmed? take a deep breath. one thing at a time <3,273,353,2.2K,708K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1644012341573328904,Apr 6,what’s on your dream,103,77,539,427K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1643720167489257472,Apr 6,spring cleaning my Watch later playlist,358,191,1.6K,627K
https://twitter.com/youtubemusic,https://pbs.twimg.com/profile_images/1605353990002049025/XSMW6aXt_bigger.jpg,https://twitter.com/youtubemusic,YouTube Music,@youtubemusic,https://twitter.com/youtubemusic/status/1643647288244355072,Apr 5,kick off,104,87,424,379K
https://twitter.com/YouTubeGaming,https://pbs.twimg.com/profile_images/1686817342939152384/IVPD_XAZ_bigger.png,https://twitter.com/YouTubeGaming,YouTube Gaming,@YouTubeGaming,https://twitter.com/YouTubeGaming/status/1643648800982958087,Apr 5,"From speedruns to parkour, Mario content has run and jumped its way to 100 billion views on YouTube! In honor of the",279,991,5.7K,1.9M
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1643327577145188355,Apr 5,"if the coachella lineup were only creators, who would be your headliners?",233,133,1K,524K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1643282276955090944,Apr 4,which creator makes thrifting look effortless,285,153,1.4K,559K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1642995394681479168,Apr 4,put music videos on shuffle & you have a diy music festival,278,174,1.3K,572K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1642950093237002247,Apr 3,drop the first vid on your home page,1.4K,276,2.6K,1.1M
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1642922514392268811,Apr 3,LESS THAN TWO WEEKS UNTIL,188,318,1.1K,577K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1642663201266335744,Apr 3,"limit screen time, not potential",451,268,2.1K,683K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1642602800407257088,Apr 3,"which did you do last?
like
subscribe",990,275,3K,969K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1642572602844540928,Apr 2,drag queen collabs never disappoint,389,197,2.5K,941K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1642285713893859333,Apr 2,share a prank video that literally never gets old lol,531,214,3.1K,2.7M
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1642240416002048002,Apr 2,show me how you’re spending spring break with a video,445,163,1.5K,705K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1642195115279106050,Apr 1,imagine all the people who felt a little more seen because a creator made a video about neurodiversity,217,168,1.2K,520K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1641923324539183105,Apr 1,planning my *next* spring break by watching travel videos,410,162,1.3K,532K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1641878027884810278,Apr 1,posture check,362,189,1.8K,588K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1641832728776568832,Mar 31,whose channel do you watch when you wanna learn something cool?,2.1K,442,4K,1.7M
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1641545835639865344,Mar 31,your second @ has to recommend you a creator!!!,1.4K,348,3.8K,1.7M
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1641515635774480395,Mar 31,imagine if you were in the last video you watched,980,356,2.6K,971K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1641168349617856516,Mar 30,*sobbing* rewatching,247,92,1.4K,764K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1641108092372025344,Mar 29,"if YouTube were a country, what would the national food be??",279,119,1.2K,505K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1640805962020802560,Mar 29,tag a creator who deserves some flowers,3.5K,586,5.5K,1.5M
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1640760663986372632,Mar 28,best cleaning hacks you learned on YouTube??,356,149,1.5K,629K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1640488870784425986,Mar 28,do not disturb mode on,365,272,2.2K,707K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1640413379952033794,Mar 27,what creator has been dropping some KNOWLEDGE this,259,116,837,486K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1640111385806880774,Mar 27,deep breath in. deep breath out.,625,527,3.2K,951K
